gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000024378,3.154918,1.7312396,0.0016054323452609973,0.1088894606444355
ENSMUSG00000021969,3.1537738,0.72917587,0.0016117396845514629,0.10908808326151778
ENSMUSG00000110741,3.1507225,1.9117899,0.0016286709303176665,0.11000343302365242
ENSMUSG00000039126,3.1453831,0.8435926,0.001658695010394203,0.1115645175220351
ENSMUSG00000017776,3.140425,0.8883027,0.0016870296735598794,0.1129994875744413
ENSMUSG00000028646,3.135848,1.1150501,0.0017135792593072274,0.11430352559242528
ENSMUSG00000019467,3.1350853,1.4989239,0.0017180413692690043,0.11436487753989649
ENSMUSG00000006373,3.1274574,0.34930766,0.001763253869676914,0.116892507561641
ENSMUSG00000078794,3.125169,1.3322945,0.001777029408022507,0.11732391500614854
ENSMUSG00000038366,3.1228807,1.0555096,0.00179090381637523,0.11775830898508004
ENSMUSG00000022536,3.121355,0.35153055,0.0018002086638692191,0.11788993248076621
ENSMUSG00000056938,3.1110573,1.9522103,0.0018641876738762664,0.12076769708607879
ENSMUSG00000027797,3.1106758,0.37694052,0.0018665968978148774,0.12076769708607879
ENSMUSG00000033720,3.1019037,1.4791796,0.001922804600752972,0.1228414460140922
ENSMUSG00000072946,3.0999968,1.5707539,0.0019352275194833497,0.12298980406795265
ENSMUSG00000046785,3.0794013,0.49911112,0.0020741707020936794,0.13053528482864413
ENSMUSG00000054309,3.0706291,1.7204717,0.0021360825788509837,0.1333915397644178
ENSMUSG00000022391,3.0649083,0.3193362,0.0021773679969145365,0.1354457144130748
ENSMUSG00000027646,3.0622385,1.2008419,0.0021968837493189994,0.13604723166932298
ENSMUSG00000057421,3.0614758,1.6666147,0.0022024890527973795,0.13604723166932298
ENSMUSG00000039556,3.0595686,1.6442188,0.0022165597067468072,0.13630786691870603
ENSMUSG00000038256,3.0565176,0.8849352,0.0022392441906454773,0.13683558804771664
ENSMUSG00000057359,3.0561361,1.4918714,0.0022420946593539447,0.13683558804771664
ENSMUSG00000034187,3.054229,0.32668328,0.002256396938906062,0.1374486324010985
ENSMUSG00000040543,3.0523221,1.6104656,0.0022707827633022645,0.13806444729418757
ENSMUSG00000110281,3.039736,1.6610806,0.0023678560069450008,0.14289015174620437
ENSMUSG00000112117,3.039736,1.2463309,0.0023678560069450008,0.14289015174620437
ENSMUSG00000028649,3.0389733,0.21693632,0.00237385960678129,0.14298518172562302
ENSMUSG00000021098,3.0370662,1.6375874,0.0023889296270155633,0.1433579795691403
ENSMUSG00000074785,3.0351593,1.2220428,0.002404087180642851,0.1437332493093601
ENSMUSG00000036473,3.0336337,1.1914268,0.002416276551930854,0.14411099056516397
ENSMUSG00000050148,3.0305824,0.44880158,0.002440825160454086,0.14503975316360668
ENSMUSG00000015522,3.030201,1.4879156,0.0024439097327242382,0.14503975316360668
ENSMUSG00000040003,3.0221918,0.29618788,0.0025095153948883958,0.1478461761386348
ENSMUSG00000031295,3.0187593,1.6030732,0.0025381221450059867,0.1492591501849149
ENSMUSG00000027993,3.0122755,0.23890126,0.0025929723204057157,0.1519312365958231
ENSMUSG00000002617,3.0096056,1.5154647,0.002615871045923365,0.1527186197425603
ENSMUSG00000027204,3.008843,1.5915643,0.002622447411528662,0.15282619978556472
ENSMUSG00000062604,3.0023592,0.25825265,0.0026789597487600625,0.1552786633549706
ENSMUSG00000050908,3.001215,1.0601599,0.0026890472815891886,0.15558403492133863
ENSMUSG00000056851,2.9981637,0.32672697,0.0027161173006950124,0.15686913605176828
ENSMUSG00000047507,2.9939682,0.7254595,0.002753745186501586,0.1587583274039352
ENSMUSG00000052372,2.9932055,0.58596075,0.0027606375640026755,0.1588719853009383
ENSMUSG00000028034,2.9920614,0.51337564,0.0027710056802323305,0.15913277432669257
ENSMUSG00000074657,2.9909172,0.29553977,0.0027814093524474014,0.15913277432669257
ENSMUSG00000040549,2.9909172,0.42130214,0.0027814093524474014,0.15913277432669257
ENSMUSG00000024325,2.9905357,1.3388891,0.002784885163220731,0.15913277432669257
ENSMUSG00000037791,2.9863403,0.85254556,0.0028233817706749056,0.16048042335605514
ENSMUSG00000026553,2.9829078,0.7988778,0.0028552397550412533,0.16135725317420097
