gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000065947,2.8398802,1.0391885,0.0045130482676067965,0.24003914879684582
ENSMUSG00000000078,2.8370662,1.107866,0.004553018983036012,0.24159385165910766
ENSMUSG00000001240,2.831586,0.40392566,0.004631778201630797,0.24411011539160873
ENSMUSG00000029309,2.8308454,0.5598357,0.004642515435974842,0.24411011539160873
ENSMUSG00000016319,2.8299568,1.4786367,0.004655429864534917,0.24439114337643866
ENSMUSG00000079316,2.8290682,1.8921028,0.004668376812285054,0.24467296328672555
ENSMUSG00000007415,2.8281794,1.3744166,0.004681356350859931,0.24495557502028015
ENSMUSG00000062683,2.8265502,1.3428357,0.004705237055443411,0.24524054836240833
ENSMUSG00000096727,2.8264022,1.76555,0.004707413487666716,0.24524054836240833
ENSMUSG00000048572,2.8160343,1.7653339,0.004862047476978376,0.251153924470795
ENSMUSG00000064356,2.8007789,0.89229965,0.005097943842308509,0.26136931320478546
ENSMUSG00000001794,2.7975204,1.0951345,0.005149651023970371,0.26288941561075496
ENSMUSG00000005583,2.7966318,1.0418664,0.005163835000819032,0.26295648738397864
ENSMUSG00000020376,2.7911518,1.3791811,0.005252085695932341,0.2657736468545073
ENSMUSG00000031996,2.788782,0.41693398,0.005290668381352698,0.266889419831206
ENSMUSG00000029649,2.7840424,0.5621519,0.005368602716254529,0.27039834429684473
ENSMUSG00000041736,2.780932,1.2955722,0.005420308949242418,0.27215345944990893
ENSMUSG00000031532,2.778414,1.3685963,0.005462495208693802,0.2738457419451543
ENSMUSG00000034928,2.7711568,1.4576108,0.005585754303550889,0.2787265497529219
ENSMUSG00000018567,2.7698238,1.2324044,0.0056086646303083265,0.2794378666504696
ENSMUSG00000014313,2.7665653,0.16158189,0.005665024970554645,0.2813774325759334
ENSMUSG00000020151,2.7576785,1.4346628,0.005821340761538644,0.2860608622317734
ENSMUSG00000036478,2.7480514,1.3533556,0.00599506175093874,0.2928147785613574
ENSMUSG00000026193,2.738276,0.26125288,0.006176221236606986,0.3007530959635845
ENSMUSG00000030663,2.721984,1.3321706,0.006489131864537922,0.3136251830039024
ENSMUSG00000050628,2.7212434,1.391176,0.006503688086092146,0.3138588488183631
ENSMUSG00000021814,2.7187254,1.3847549,0.006553399186597162,0.31578581005864087
ENSMUSG00000020368,2.7120605,0.7701363,0.006686640999128612,0.320769992060724
ENSMUSG00000022858,2.7031736,1.2616283,0.006868083883829481,0.32704437786052326
ENSMUSG00000054091,2.7000635,0.44481537,0.006932626397798316,0.32914682831311565
ENSMUSG00000055839,2.698138,1.1713833,0.006972853811241938,0.3305706098325198
ENSMUSG00000058569,2.6965086,1.3425618,0.007007056010456262,0.3317049901724053
ENSMUSG00000038370,2.6931021,1.1346323,0.0070790569817106965,0.3346227740183453
ENSMUSG00000026032,2.683475,1.3389688,0.007286142984696219,0.3424062973230239
ENSMUSG00000024844,2.6814015,1.3230715,0.0073314513513923225,0.34368752224908267
ENSMUSG00000026238,2.6797721,0.48676884,0.007367227940592881,0.3442126686860219
ENSMUSG00000019970,2.6735516,1.280623,0.007505274468985065,0.34965048518208197
ENSMUSG00000068079,2.67133,1.694831,0.007555136131183526,0.35127040395308246
ENSMUSG00000028998,2.6710336,1.074483,0.007561806744537473,0.35127040395308246
ENSMUSG00000035885,2.663332,0.7244458,0.0077371065163729345,0.35834176974903353
ENSMUSG00000001729,2.654001,1.1921059,0.007954361974113679,0.3658213338094874
ENSMUSG00000006498,2.6433368,1.3010253,0.008209330927713056,0.375408284704272
ENSMUSG00000032294,2.6415596,1.0641149,0.00825252968494546,0.3768499588097089
ENSMUSG00000054604,2.6385972,1.240428,0.008324979777646069,0.37801965136610877
ENSMUSG00000029462,2.6348946,1.3860326,0.008416342287617026,0.38056248005002197
ENSMUSG00000032757,2.6334136,1.4533513,0.008453137677555069,0.381691678209602
ENSMUSG00000042396,2.624823,1.4242762,0.008669401798255306,0.39091010762105105
