gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000037621,-0.4050103,-3.127454,0.6854699396766482,1.0
ENSMUSG00000070858,-0.40523726,-0.3480917,0.6853031255434368,1.0
ENSMUSG00000025025,-0.40523726,-0.24542554,0.6853031255434368,1.0
ENSMUSG00000067629,-0.40572357,-0.36831522,0.6849457183543167,1.0
ENSMUSG00000028411,-0.4064693,-0.41934466,0.6843978309761105,1.0
ENSMUSG00000062075,-0.40663138,-0.6061647,0.684278746986936,1.0
ENSMUSG00000023460,-0.40663138,-0.4521484,0.684278746986936,1.0
ENSMUSG00000039994,-0.40663138,-1.603946,0.684278746986936,1.0
ENSMUSG00000031634,-0.40679348,-0.31611747,0.684159670847299,1.0
ENSMUSG00000043962,-0.40705284,-0.47883675,0.6839691653574347,1.0
ENSMUSG00000086368,-0.4075392,-0.38231882,0.6836120217809922,1.0
ENSMUSG00000091881,-0.40763643,-1.6654378,0.6835406015567365,1.0
ENSMUSG00000114492,-0.40792823,-1.6138128,0.6833263578761761,1.0
ENSMUSG00000087128,-0.40825245,-0.92044014,0.683088339250451,1.0
ENSMUSG00000021670,-0.40828487,-0.37000814,0.6830645391201724,1.0
ENSMUSG00000044795,-0.408447,-1.6275328,0.6829455431948845,1.0
ENSMUSG00000030530,-0.40847942,-0.37020612,0.6829217449551939,1.0
ENSMUSG00000029073,-0.40854424,-0.96462995,0.6828741494213466,1.0
ENSMUSG00000033885,-0.4089333,-0.33923408,0.6825886027019605,1.0
ENSMUSG00000029171,-0.40896574,-0.55952615,0.6825648091920226,1.0
ENSMUSG00000029263,-0.40916026,-0.38403273,0.6824220547582771,1.0
ENSMUSG00000027422,-0.40928996,-0.54261315,0.6823268914476712,1.0
ENSMUSG00000040675,-0.40987355,-0.78726876,0.6818987190761385,1.0
ENSMUSG00000032116,-0.41019776,-0.32687375,0.6816608897779114,1.0
ENSMUSG00000056724,-0.41026258,-0.75212485,0.6816133277128916,1.0
ENSMUSG00000029326,-0.410295,-0.48238185,0.6815895471548452,1.0
ENSMUSG00000037738,-0.41039228,-1.1077771,0.6815182073788086,1.0
ENSMUSG00000030759,-0.41068408,-0.4827139,0.6813042051384897,1.0
ENSMUSG00000005687,-0.4107165,-0.33781984,0.6812804286944405,1.0
ENSMUSG00000038622,-0.41097587,-0.3867928,0.6810902285416387,1.0
ENSMUSG00000007033,-0.41181883,-3.2224538,0.6804722181137568,1.0
ENSMUSG00000009614,-0.41188368,-0.3365844,0.6804246877301802,1.0
ENSMUSG00000028804,-0.4119161,-0.29212317,0.6804009230144128,1.0
ENSMUSG00000022556,-0.41198093,-0.36285073,0.6803533945350233,1.0
ENSMUSG00000037894,-0.41211063,-0.4570271,0.680258341385407,1.0
ENSMUSG00000025403,-0.41237,-0.6744229,0.6800682503274695,1.0
ENSMUSG00000025092,-0.41321295,-0.35372746,0.6794505948521419,1.0
ENSMUSG00000006705,-0.41337508,-0.46903574,0.6793318396026009,1.0
ENSMUSG00000026640,-0.41382897,-0.49772587,0.6789993672470176,1.0
ENSMUSG00000032300,-0.41382897,-0.3690851,0.6789993672470176,1.0
ENSMUSG00000045996,-0.41441256,-0.3739514,0.6785719945537187,1.0
