gene,z_score,avg_log2FC,p_val,p_val_adj
ENSMUSG00000038664,5.9711103,0.48110664,2.3564406680997453e-09,1.468681215629349e-07
ENSMUSG00000026202,5.965668,1.0095812,2.436349488056609e-09,1.514866512654516e-07
ENSMUSG00000021670,5.9654284,1.0429385,2.439927478954153e-09,1.514866512654516e-07
ENSMUSG00000024524,5.9610133,1.3404497,2.506788354777623e-09,1.5533908259883982e-07
ENSMUSG00000019428,5.9559817,0.877008,2.5851550254968715e-09,1.5988837164399712e-07
ENSMUSG00000036427,5.952901,0.63146806,2.6343067955934252e-09,1.6261681624423277e-07
ENSMUSG00000028809,5.9491014,0.5441067,2.6961818781920117e-09,1.661187632393685e-07
ENSMUSG00000029430,5.9401336,0.55285597,2.847895494544024e-09,1.7417330596288278e-07
ENSMUSG00000025816,5.9400997,0.9091797,2.8484901826979128e-09,1.7417330596288278e-07
ENSMUSG00000025151,5.9297967,0.39440316,3.033097612327127e-09,1.851106926540289e-07
ENSMUSG00000062070,5.921171,0.94624233,3.1965675734909975e-09,1.9471921530218273e-07
ENSMUSG00000019370,5.920076,0.27981812,3.2179297227779073e-09,1.956513391711577e-07
ENSMUSG00000043384,5.919631,0.20479544,3.2266477421089947e-09,1.958126360037385e-07
ENSMUSG00000003410,5.9186726,0.32902563,3.24550318944593e-09,1.9658737424251752e-07
ENSMUSG00000028753,5.916174,1.1281362,3.2951678833157886e-09,1.9922190096039369e-07
ENSMUSG00000051391,5.9096365,0.21141113,3.4286390545349e-09,2.0690394743113874e-07
ENSMUSG00000032297,5.905734,0.5650018,3.5107952533053195e-09,2.1107267179322576e-07
ENSMUSG00000051098,5.9024143,0.7244951,3.582206514297348e-09,2.1496568273994406e-07
ENSMUSG00000102758,5.897999,1.3348649,3.6793702225114804e-09,2.2038676740961624e-07
ENSMUSG00000043670,5.8917007,1.4843756,3.822412536092299e-09,2.2853071986618498e-07
ENSMUSG00000020392,5.8758187,1.4035647,4.207588085569189e-09,2.506309618867182e-07
ENSMUSG00000066979,5.875305,1.0500739,4.220650142763382e-09,2.509460218399923e-07
ENSMUSG00000054901,5.8609977,1.5652903,4.6009426636970555e-09,2.7255308972010905e-07
ENSMUSG00000070476,5.8592176,1.1759657,4.650522856973522e-09,2.74985586881667e-07
ENSMUSG00000001173,5.857198,0.7600258,4.7074070167089246e-09,2.7767631144007914e-07
ENSMUSG00000079317,5.8530226,1.0731862,4.827187532821817e-09,2.83872039156926e-07
ENSMUSG00000031391,5.8520985,0.69987655,4.8540943917267086e-09,2.849353407943578e-07
ENSMUSG00000033597,5.8479223,1.0571805,4.97750403281386e-09,2.905944262195217e-07
ENSMUSG00000030275,5.8352923,0.3580985,5.369638031768738e-09,3.1235813307324996e-07
ENSMUSG00000016346,5.82208,0.52314365,5.8119702483492095e-09,3.3687515164803274e-07
ENSMUSG00000005514,5.820129,1.0168799,5.880221958663224e-09,3.396117458594672e-07
ENSMUSG00000029106,5.8178015,0.6256652,5.962665341425428e-09,3.4375830454985704e-07
ENSMUSG00000024855,5.8152685,0.64427245,6.053660738897104e-09,3.483822405620196e-07
ENSMUSG00000085793,5.811469,1.4480593,6.19269159044663e-09,3.5574919572521255e-07
ENSMUSG00000026235,5.8040075,1.3699409,6.474840130322048e-09,3.7129700463134515e-07
ENSMUSG00000025357,5.7899394,1.6695166,7.041175328044067e-09,4.0163311919770793e-07
ENSMUSG00000057177,5.789221,0.8622422,7.071370403280907e-09,4.026440801938696e-07
ENSMUSG00000049313,5.7700186,1.2224656,7.926276547042519e-09,4.46596576476907e-07
ENSMUSG00000029840,5.7585177,0.3348636,8.485567265714212e-09,4.77276200650842e-07
ENSMUSG00000034472,5.7582097,1.4177681,8.50106389390222e-09,4.773162570689272e-07
ENSMUSG00000053411,5.755574,1.2901652,8.63477568668417e-09,4.834371794694276e-07
