source,target,pathway_name,prob,pval
Ependymal,GABAergic_Neuron,MK,0.326606141207879,0
Ependymal,GABAergic_Neuron,NCAM,0.291642650697829,0
Ependymal,GABAergic_Neuron,NECTIN,0.0350649010255587,0.02
Ependymal,GABAergic_Neuron,NRXN,1.36550293878125,0
Ependymal,GABAergic_Neuron,RELN,0.049567840128924,0
Ependymal,GABAergic_Neuron,SEMA6,0.578087358125584,0
Ependymal,GABAergic_Neuron,THBS,0.109106555630455,0
Ependymal,GABAergic_Neuron,WNT,0.162213106970371,0
Ependymal,Glutamatergic_Neuron,BMP,0.274335501080386,0
Ependymal,Glutamatergic_Neuron,CADM,0.39586519593824,0.02
Ependymal,Glutamatergic_Neuron,CD39,0.0124992561646629,0.02
Ependymal,Glutamatergic_Neuron,COLLAGEN,0.126296957302889,0
Ependymal,Glutamatergic_Neuron,EPHA,0.0596370987753297,0.015
Ependymal,Glutamatergic_Neuron,FGF,0.115666158529091,0
Ependymal,Glutamatergic_Neuron,JAM,0.0675963603444629,0
Ependymal,Glutamatergic_Neuron,LAMININ,0.978399972098245,0
Ependymal,Glutamatergic_Neuron,MK,0.339482356749607,0
Ependymal,Glutamatergic_Neuron,NCAM,0.531491698408457,0.005
Ependymal,Glutamatergic_Neuron,NECTIN,0.0416658758795362,0.01
Ependymal,Glutamatergic_Neuron,NGL,0.159250897905791,0
Ependymal,Glutamatergic_Neuron,NRXN,1.86979118601556,0.00166666666666667
Ependymal,Glutamatergic_Neuron,RELN,0.0498584750711458,0
Ependymal,Glutamatergic_Neuron,SEMA6,0.601975248772241,0
Ependymal,Glutamatergic_Neuron,THBS,0.112365248656188,0
Ependymal,Glutamatergic_Neuron,WNT,0.150345294952805,0
Ependymal,MOL,BMP,0.126058044116133,0
Ependymal,MOL,CD39,0.0903482497494321,0
Ependymal,MOL,COLLAGEN,0.357544736793425,0
Ependymal,MOL,FGF,0.109988826322489,0
Ependymal,MOL,GAS,0.341285096029011,0
Ependymal,MOL,JAM,0.254282041966189,0.00333333333333333
Ependymal,MOL,LAMININ,0.92760800496342,0
Ependymal,MOL,MK,0.060635866377856,0
Ependymal,MOL,MPZ,0.0857181911773263,0
Ependymal,MOL,NCAM,0.879123971278317,0.015
Ependymal,MOL,NECTIN,0.0601050689448644,0
Ependymal,MOL,NRG,0.181971230760957,0
Ependymal,MOL,PROS,0.0805618553696919,0
Ependymal,MOL,PSAP,0.398218343581221,0
Ependymal,MOL,SEMA4,0.0754497263448488,0
Ependymal,MOL,THBS,0.0916432365735631,0
Ependymal,MOL,WNT,0.0742485878707086,0
Ependymal,Microglia,ANGPTL,0.0547831030946852,0
Ependymal,Microglia,APP,0.0389388790797292,0
Ependymal,Microglia,BMP,0.138136687007121,0
Ependymal,Microglia,CHEMERIN,0.113351354326462,0
Ependymal,Microglia,COLLAGEN,0.456284483061127,0.002
Ependymal,Microglia,CSF,0.114368648907084,0
Ependymal,Microglia,FGF,0.0521029186844068,0
Ependymal,Microglia,GAS,0.436551345891169,0
Ependymal,Microglia,JAM,0.35940852317754,0
Ependymal,Microglia,LAMININ,0.838540814336162,0
Ependymal,Microglia,MK,0.24926610472241,0
Ependymal,Microglia,PTPRM,0.260271038783222,0
Ependymal,Microglia,SEMA4,0.0543884317922787,0
Ependymal,Microglia,SEMA6,0.246185748585147,0
Ependymal,Microglia,TENASCIN,0.305910796389588,0
Ependymal,Microglia,TGFb,0.209746836103543,0
Ependymal,Microglia,THBS,0.0786382576159848,0
