source,target,interaction_name,delta_prob_female,log2FC_female,status_female,delta_prob_male,log2FC_male,status_male,direction_consistent
GABAergic_Neuron,GABAergic_Neuron,CDH4_CDH4,-0.025162858450941017,-0.2387170301731086,shared,-0.014567042849266992,-0.09256409349446951,shared,True
GABAergic_Neuron,GABAergic_Neuron,CNTN2_CNTN2,0.0011665265175370004,0.022763707016997894,shared,-0.0035473033821959987,-0.0669215738734689,shared,False
GABAergic_Neuron,GABAergic_Neuron,CNTN2_CNTN2_CNTNAP2,-0.0005959128901039945,-0.006660074415618986,shared,-0.0050797456155909915,-0.05560643431181517,shared,True
GABAergic_Neuron,GABAergic_Neuron,CNTN2_L1CAM,0.004735449443743989,0.053910840772884536,shared,-0.004008740133539995,-0.044236043640727626,shared,False
GABAergic_Neuron,GABAergic_Neuron,COL4A1_ITGA3_ITGB1,-0.0006338904830688,-0.06218305539113148,shared,-0.00027851618014089995,-0.028079820176990258,shared,True
GABAergic_Neuron,GABAergic_Neuron,COL4A2_ITGA3_ITGB1,-0.0032212718995388995,-0.10335078377912095,shared,-0.0007725382743893061,-0.024529027825242973,shared,True
GABAergic_Neuron,GABAergic_Neuron,EFNA3_EPHA3,-0.0064913315889173,-32.59586730772961,lost,-0.0061302389671934,-32.51329616795253,lost,True
GABAergic_Neuron,GABAergic_Neuron,EFNA3_EPHA4,-4.581854673309932e-05,-0.002870134186918938,shared,0.0003916066249339996,0.02229414948063018,shared,False
GABAergic_Neuron,GABAergic_Neuron,EFNA3_EPHA5,0.0019399251807062992,0.056158519054032505,shared,0.0003505671811194003,0.009890024897271482,shared,True
GABAergic_Neuron,GABAergic_Neuron,EFNA3_EPHA7,-0.0010871839218013993,-0.23917351605176052,shared,-0.00033504099934679975,-0.07019494845783775,shared,True
GABAergic_Neuron,GABAergic_Neuron,EFNA5_EPHA3,-0.0583901598054008,-35.76500620848127,lost,-0.0489729041861876,-35.51126470204135,lost,True
GABAergic_Neuron,GABAergic_Neuron,EFNA5_EPHA4,-0.014109653168034003,-0.11576754642916982,shared,-0.004471632705744022,-0.036874989906779794,shared,True
GABAergic_Neuron,GABAergic_Neuron,EFNA5_EPHA5,-0.011864756542909027,-0.05318520439975993,shared,-0.008401244797829999,-0.039696643676778234,shared,True
GABAergic_Neuron,GABAergic_Neuron,EFNA5_EPHA7,-0.013960092806966994,-0.35693295410021025,shared,-0.004855145410582601,-0.13084875181049832,shared,True
GABAergic_Neuron,GABAergic_Neuron,EFNA5_EPHB2,-0.031118499624448986,-0.18411348010509618,shared,-0.018321005300312998,-0.11397594836536674,shared,True
GABAergic_Neuron,GABAergic_Neuron,EFNB1_EPHA4,-0.00012779112037009793,-0.007424012486306913,shared,-0.0017975385749165983,-0.10452897635730131,shared,True
GABAergic_Neuron,GABAergic_Neuron,EFNB1_EPHB1,-0.0048101807219703,-0.2678541833955627,shared,-0.0029634798485098993,-0.1584639551168663,shared,True
GABAergic_Neuron,GABAergic_Neuron,EFNB1_EPHB2,-0.0027384416582897017,-0.10656001448203421,shared,-0.004933824710723997,-0.2035125094371433,shared,True
GABAergic_Neuron,GABAergic_Neuron,EFNB2_EPHA4,-0.003333647576582499,-0.17604321707215023,shared,-0.0034239405492512004,-0.1700610347267864,shared,True
GABAergic_Neuron,GABAergic_Neuron,EFNB2_EPHB1,-0.008617459932057502,-0.43555318581759594,shared,-0.004892953803150801,-0.2235287139654595,shared,True
GABAergic_Neuron,GABAergic_Neuron,EFNB2_EPHB2,-0.0076972815923389976,-0.27245958980681784,shared,-0.007579171982841304,-0.2674473756535835,shared,True
GABAergic_Neuron,GABAergic_Neuron,EFNB3_EPHA4,0.002047803757881994,0.022479123717042745,shared,-0.0009246344065119982,-0.009315007912143918,shared,False
GABAergic_Neuron,GABAergic_Neuron,EFNB3_EPHB1,-0.019712758157180987,-0.2085446226768841,shared,-0.006011299531720998,-0.05628941349210438,shared,True
GABAergic_Neuron,GABAergic_Neuron,EFNB3_EPHB2,-0.008103670534448992,-0.06280342092802825,shared,-0.01233189035565399,-0.09254499079667612,shared,True
GABAergic_Neuron,GABAergic_Neuron,EFNB3_EPHB6,-0.002962196781346002,-0.1306238336554592,shared,9.484350939460012e-05,0.003910417605608283,shared,False
GABAergic_Neuron,GABAergic_Neuron,FGF9_FGFR1,0.000989623684919401,0.05963735152557661,shared,0.0007926928550327991,0.04514049548610591,shared,True
GABAergic_Neuron,GABAergic_Neuron,FGF9_FGFR2,0.0009523906108546004,0.033483497699238675,shared,0.002565158654226997,0.08592346166923044,shared,True
GABAergic_Neuron,GABAergic_Neuron,GDF11_ACVR1B_ACVR2B,0.0021646409145234975,0.1380036548594807,shared,-0.0016573918282241015,-0.09822126612846868,shared,False
GABAergic_Neuron,GABAergic_Neuron,GDF11_TGFBR1_ACVR2A,-8.077252886990079e-05,-0.007516862578612194,shared,-0.002039257430186299,-0.20953700791621746,shared,True
GABAergic_Neuron,GABAergic_Neuron,GDF11_TGFBR1_ACVR2B,-0.00018079676188979994,-0.02289372104908749,shared,-0.0015647957345945995,-0.21098862628005993,shared,True
GABAergic_Neuron,GABAergic_Neuron,GRN_SORT1,0.0280031779194154,34.704871508539014,gained,0.0002794515096010003,0.013147973793313509,shared,True
GABAergic_Neuron,GABAergic_Neuron,L1CAM_L1CAM,0.011319945152468008,0.0782468364049646,shared,-0.003424546702094994,-0.023025269427762993,shared,False
GABAergic_Neuron,GABAergic_Neuron,LAMC1_DAG1,-0.057695083247687406,-1.3914632975759982,shared,0.0017096498651286013,0.02839708881329678,shared,False
GABAergic_Neuron,GABAergic_Neuron,LAMC1_ITGA3_ITGB1,-0.027087773830022203,-1.4276373222264875,shared,7.752047305070037e-05,0.002878630177200314,shared,False
GABAergic_Neuron,GABAergic_Neuron,LAMC1_SV2A,-0.0841611094315375,-1.2448098299997001,shared,0.006362139515611015,0.06615860307613493,shared,False
GABAergic_Neuron,GABAergic_Neuron,LAMC1_SV2B,-0.0156157980260328,-1.490103099350958,shared,0.0028442646950984016,0.16586212235828032,shared,False
GABAergic_Neuron,GABAergic_Neuron,LAMC1_SV2C,-0.020045469158158403,-1.392162435576825,shared,-0.029480597012898603,-0.973228578268052,shared,True
GABAergic_Neuron,GABAergic_Neuron,LRRC4B_PTPRF,-7.353046915298256e-05,-0.0005131501605039988,shared,-0.005938902868737994,-0.04027434484217767,shared,True
GABAergic_Neuron,GABAergic_Neuron,LRRC4C_NTNG1,-0.13841232779620202,-1.1298126337942298,shared,-0.013232788553922986,-0.08481337318190271,shared,True
GABAergic_Neuron,GABAergic_Neuron,NAMPT_INSR,0.0010356243407129984,0.012820185742014557,shared,0.001162969837481001,0.014419747834492654,shared,True
GABAergic_Neuron,GABAergic_Neuron,NCAM1_FGFR1,-0.0027656658276180024,-0.018548033500738966,shared,0.0,,,False
GABAergic_Neuron,GABAergic_Neuron,NCAM1_L1CAM,0.000324805934076966,0.0015209948181591812,shared,-0.005506481229327009,-0.025721272892651234,shared,False
GABAergic_Neuron,GABAergic_Neuron,NCAM1_NCAM1,-0.016043613624238007,-0.05394250200170698,shared,0.0,,,False
GABAergic_Neuron,GABAergic_Neuron,NCAM2_L1CAM,-0.0032340709594650408,-0.016280266810337243,shared,-0.011661905634162029,-0.05941642586768271,shared,True
GABAergic_Neuron,GABAergic_Neuron,NECTIN1_CADM3,-0.003385511998007004,-0.04080792216330588,shared,-0.0034412827700119886,-0.037748963291522324,shared,True
GABAergic_Neuron,GABAergic_Neuron,NECTIN1_NECTIN3,0.0246856291255106,34.52295236227879,gained,0.0,,,False
GABAergic_Neuron,GABAergic_Neuron,NECTIN3_NECTIN1,0.0246856291255106,34.52295236227879,gained,0.0,,,False
GABAergic_Neuron,GABAergic_Neuron,NEGR1_NEGR1,-0.027601452519706027,-0.08715999848104855,shared,-0.011520229189048992,-0.03685572803992185,shared,True
GABAergic_Neuron,GABAergic_Neuron,NFASC_CNTN1_CNTNAP1,0.00041364921539199795,0.0027982407823444436,shared,-0.0012169643460170076,-0.008016163570158039,shared,False
GABAergic_Neuron,GABAergic_Neuron,NRG1_ERBB4,-0.02632455455832805,-0.12544274014288,shared,-0.011451164768697009,-0.05438333185197498,shared,True
GABAergic_Neuron,GABAergic_Neuron,NRG2_ERBB4,-0.014008084487839995,-0.09179289896606174,shared,-0.011089065298308998,-0.07597919333976128,shared,True
GABAergic_Neuron,GABAergic_Neuron,NRG3_ERBB4,-0.0058293975270469756,-0.023710772846836377,shared,0.0,,,False
GABAergic_Neuron,GABAergic_Neuron,NRXN1_NLGN1,-0.028396848316185996,-0.08268024634234636,shared,-0.004460570468020952,-0.013123174965182081,shared,True
GABAergic_Neuron,GABAergic_Neuron,NRXN1_NLGN2,-0.012567857046552,-0.05708538307396546,shared,-0.0033888130532389593,-0.015120249217646294,shared,True
GABAergic_Neuron,GABAergic_Neuron,NRXN1_NLGN3,-0.012867341944298005,-0.057650809582582944,shared,-0.006423501399755005,-0.028677333548636354,shared,True
GABAergic_Neuron,GABAergic_Neuron,NRXN2_NLGN1,-0.013981356279020973,-0.05073969973827033,shared,-0.004590210460314992,-0.016597965034362026,shared,True
GABAergic_Neuron,GABAergic_Neuron,NRXN2_NLGN2,-0.0004973034061530046,-0.0030126708845836887,shared,-0.003129241366625013,-0.018208478137009442,shared,True
GABAergic_Neuron,GABAergic_Neuron,NRXN2_NLGN3,-0.0006772156746759905,-0.004040274856249268,shared,-0.005714740103633015,-0.03327458080163756,shared,True
GABAergic_Neuron,GABAergic_Neuron,NRXN3_NLGN1,-0.023555451385302018,-0.06459329447662966,shared,-0.002533833068709024,-0.006995029676309071,shared,True
GABAergic_Neuron,GABAergic_Neuron,NRXN3_NLGN2,-0.008778096533933022,-0.03673608663776699,shared,-0.0017785911769520046,-0.007286143188233459,shared,True
GABAergic_Neuron,GABAergic_Neuron,NRXN3_NLGN3,-0.009048872314643963,-0.037374665524831215,shared,-0.004943832334151965,-0.020264217743785874,shared,True
GABAergic_Neuron,GABAergic_Neuron,POMC_OPRK1,0.007045671064233,32.71408997661442,gained,-7.403036795560012e-05,-0.015125876535689427,shared,False
GABAergic_Neuron,GABAergic_Neuron,POMC_OPRL1,0.0256078588433939,34.57586757846995,gained,-0.0025599212066805994,-0.14584588699044324,shared,False
GABAergic_Neuron,GABAergic_Neuron,POMC_OPRM1,0.022651953872892,34.39891644605902,gained,-0.00013009797122219904,-0.008045934918261879,shared,False
GABAergic_Neuron,GABAergic_Neuron,PTN_ALK,-0.0823668860627308,-36.26134539655519,lost,0.008317448171421202,0.15171249142546706,shared,False
GABAergic_Neuron,GABAergic_Neuron,PTPRM_PTPRM,0.176798775263126,37.36331732456221,gained,0.0,,,False
GABAergic_Neuron,GABAergic_Neuron,RELN_ITGA3_ITGB1,-0.004030788990068099,-0.4099451199345353,shared,-0.00018141295429139996,-0.017216288604208704,shared,True
GABAergic_Neuron,GABAergic_Neuron,SEMA3C_NRP1_PLXNA1,-0.0252322567282996,-34.55455019310181,lost,-0.0016012895244682003,-0.10815998659579018,shared,True
GABAergic_Neuron,GABAergic_Neuron,SEMA3C_NRP1_PLXNA2,-0.0342934527344203,-34.99721411396662,lost,-0.0017391749123110006,-0.09084721573378851,shared,True
GABAergic_Neuron,GABAergic_Neuron,SEMA3C_NRP1_PLXNA3,-0.0144769030644161,-33.75303395944201,lost,-0.0009394291894781002,-0.11239290961531001,shared,True
GABAergic_Neuron,GABAergic_Neuron,SEMA3C_NRP1_PLXNA4,-0.038818003723385,-35.17600687601888,lost,-0.002477323607743904,-0.11307531547896045,shared,True
GABAergic_Neuron,GABAergic_Neuron,SEMA3C_NRP2_PLXNA1,-0.0301696171177347,-34.812377336295995,lost,-0.0021960520462936013,-0.12417455011205857,shared,True
GABAergic_Neuron,GABAergic_Neuron,SEMA3C_NRP2_PLXNA2,-0.0409294275128599,-35.25241943660035,lost,-0.0024369470601755053,-0.10669716744258491,shared,True
GABAergic_Neuron,GABAergic_Neuron,SEMA3C_NRP2_PLXNA3,-0.0173471465122943,-34.01397931774711,lost,-0.0012882531596655998,-0.12878416717655364,shared,True
GABAergic_Neuron,GABAergic_Neuron,SEMA3C_NRP2_PLXNA4,-0.0462875393401755,-35.42990481946107,lost,-0.0033596466734972935,-0.12863437515379755,shared,True
GABAergic_Neuron,GABAergic_Neuron,SEMA4A_NRP1_PLXNA1,0.0035691674831661024,0.0670430863764792,shared,-0.0007539795390140019,-0.01339887647142898,shared,False
GABAergic_Neuron,GABAergic_Neuron,SEMA4A_NRP1_PLXNA2,0.002098200748062995,0.02991537656048068,shared,0.00016094450930299875,0.002251351321658209,shared,True
GABAergic_Neuron,GABAergic_Neuron,SEMA4A_NRP1_PLXNA3,0.0027637322761417046,0.0878695318134728,shared,-0.0005544351480558998,-0.016987511934438083,shared,False
GABAergic_Neuron,GABAergic_Neuron,SEMA4A_NRP1_PLXNA4,0.0005505117089559947,0.007052290419436492,shared,-0.0014883196829890005,-0.018397288083086834,shared,False
GABAergic_Neuron,GABAergic_Neuron,SEMA4A_PLXNB1,0.0003258448601252996,0.025469702155184994,shared,0.0,,,False
GABAergic_Neuron,GABAergic_Neuron,SEMA4A_PLXNB2,0.0019004557088684003,0.11437544059024621,shared,-0.034068866303723105,-1.2819731413106208,shared,False
GABAergic_Neuron,GABAergic_Neuron,SEMA4D_PLXNB2,-0.000609688023181898,-0.023497750195791065,shared,-0.0517774907343531,-1.2909090232616645,shared,True
GABAergic_Neuron,GABAergic_Neuron,SEMA4G_PLXNB2,0.012992964954000302,1.3739997895204474,shared,-0.029499825608095397,-1.2651872733673215,shared,False
GABAergic_Neuron,GABAergic_Neuron,SEMA5A_PLXNA1,-0.0010294186803112976,-0.04809177323121761,shared,-0.005445114934942194,-0.10838973590025486,shared,True
GABAergic_Neuron,GABAergic_Neuron,SEMA5A_PLXNA3,-7.607397473619916e-05,-0.010662221228114204,shared,-0.0019911110667977967,-0.12040506316185423,shared,True
GABAergic_Neuron,GABAergic_Neuron,SEMA6A_PLXNA2,-0.015786224048273012,-0.1475365122688171,shared,0.0016262483736149969,0.015526252046364843,shared,False
GABAergic_Neuron,GABAergic_Neuron,SEMA6A_PLXNA4,-0.02385151497009999,-0.18273592238089806,shared,-0.0030318027043199913,-0.022984835994288907,shared,True
GABAergic_Neuron,GABAergic_Neuron,SEMA6B_PLXNA2,-0.0007329790962680022,-0.009796637802935377,shared,0.0014411979807349984,0.01870310943713802,shared,False
GABAergic_Neuron,GABAergic_Neuron,SEMA6B_PLXNA4,-0.004936782439297016,-0.053436207288396875,shared,-0.002161377706234008,-0.02200138145731265,shared,True
GABAergic_Neuron,GABAergic_Neuron,SEMA6D_PLXNA1,-0.006382025183508597,-0.09647354003428754,shared,-0.0063144684642263,-0.09715684720056532,shared,True
GABAergic_Neuron,GABAergic_Neuron,THBS3_CD47,0.0007498791516614006,0.021869697825663347,shared,-0.002014326022531099,-0.058151733411451516,shared,False
GABAergic_Neuron,GABAergic_Neuron,THBS3_ITGA3_ITGB1,-0.0006912012848613001,-0.06765513987001343,shared,-0.0013761382292998992,-0.1333058350115191,shared,True
GABAergic_Neuron,GABAergic_Neuron,WNT4_FZD3_LRP6,0.0,,,-0.0409087259665981,-35.25168955652615,lost,False
GABAergic_Neuron,GABAergic_Neuron,WNT5B_FZD3,0.0,,,0.042622259661559,35.31088802997055,gained,False
GABAergic_Neuron,Glutamatergic_Neuron,AGRN_DAG1,-0.0015881979577749977,-0.02224428414051976,shared,0.0,,,False
GABAergic_Neuron,Glutamatergic_Neuron,CADM1_CADM1,-0.01357554391327298,-0.04835740561781711,shared,0.0016930878375439606,0.00606094324692512,shared,False
GABAergic_Neuron,Glutamatergic_Neuron,CADM3_CADM3,-0.0029577944907940024,-0.01918294270091619,shared,-0.0034440386456200123,-0.021191476445541278,shared,True
GABAergic_Neuron,Glutamatergic_Neuron,CDH2_CDH2,-0.031089798633199994,-0.15711229150038805,shared,-0.01814468439734196,-0.09295961324574878,shared,True
GABAergic_Neuron,Glutamatergic_Neuron,CDH4_CDH4,-0.029673638163068977,-0.285905475989212,shared,-0.02508322854421799,-0.15808846888708594,shared,True
GABAergic_Neuron,Glutamatergic_Neuron,CNTN1_NRCAM,-0.011278897941104982,-0.050330462402450794,shared,-0.0042442722319869786,-0.019164073724357085,shared,True
GABAergic_Neuron,Glutamatergic_Neuron,CNTN2_CNTN2,-0.0001998850728830992,-0.003660979416489585,shared,-0.003122009630671302,-0.05560949822856207,shared,True
GABAergic_Neuron,Glutamatergic_Neuron,CNTN2_CNTN2_CNTNAP2,-0.002000877518401001,-0.021494020918468394,shared,-0.004421274322053997,-0.04675830551922675,shared,True
GABAergic_Neuron,Glutamatergic_Neuron,CNTN2_L1CAM,0.004522672207910999,0.04844789792508886,shared,-0.004348137564778004,-0.04496475581488006,shared,False
GABAergic_Neuron,Glutamatergic_Neuron,COL4A1_CD44,0.0052831819289834,32.298759944922466,gained,0.0,,,False
GABAergic_Neuron,Glutamatergic_Neuron,COL4A1_ITGA3_ITGB1,-0.0017680173982596997,-0.17943832443811908,shared,-0.0003903240255378002,-0.03844482134056045,shared,True
GABAergic_Neuron,Glutamatergic_Neuron,COL4A2_CD44,0.0162244659344659,33.917451938350055,gained,0.0,,,False
GABAergic_Neuron,Glutamatergic_Neuron,COL4A2_ITGA3_ITGB1,-0.006552246548110603,-0.21724784991307156,shared,-0.001112736047867803,-0.03454187465641659,shared,True
GABAergic_Neuron,Glutamatergic_Neuron,EFNA3_EPHA3,-0.000719120988207601,-0.12702153350704457,shared,-0.0011957075286463002,-0.24207605908402244,shared,True
GABAergic_Neuron,Glutamatergic_Neuron,EFNA3_EPHA4,0.0019856005302934,0.10160684185184737,shared,7.031621558069995e-05,0.0033204501804338744,shared,True
GABAergic_Neuron,Glutamatergic_Neuron,EFNA3_EPHA5,-0.0006376902562732004,-0.019934816274055477,shared,6.41800124499825e-06,0.00019480320365833484,shared,False
GABAergic_Neuron,Glutamatergic_Neuron,EFNA3_EPHA7,-0.011019607618074502,-1.1141574001337944,shared,-0.0009676951128196991,-0.1528453926243622,shared,True
GABAergic_Neuron,Glutamatergic_Neuron,EFNA5_EPHA3,-0.011889080454952697,-0.24716457099911027,shared,-0.0112782159204921,-0.29415411533259145,shared,True
GABAergic_Neuron,Glutamatergic_Neuron,EFNA5_EPHA4,-0.003764288555619999,-0.026121209511201785,shared,-0.007231856610222992,-0.05102761642701868,shared,True
GABAergic_Neuron,Glutamatergic_Neuron,EFNA5_EPHA5,-0.023253789313297024,-0.1101820440685044,shared,-0.009599266559141006,-0.04787758764949855,shared,True
GABAergic_Neuron,Glutamatergic_Neuron,EFNA5_EPHA7,-0.08944973885875121,-1.1209122174825419,shared,-0.010001159597819803,-0.2063066688418091,shared,True
GABAergic_Neuron,Glutamatergic_Neuron,EFNA5_EPHB2,-0.02415631532100504,-0.14055940763425973,shared,-0.014350514252623014,-0.08857965738647768,shared,True
GABAergic_Neuron,Glutamatergic_Neuron,EFNB1_EPHA4,0.002039755680347099,0.09684431957103819,shared,-0.002547388288738399,-0.12284848666984269,shared,False
GABAergic_Neuron,Glutamatergic_Neuron,EFNB1_EPHB1,-0.010850273700368097,-0.36230961922375265,shared,-0.0049025191892960035,-0.16048974815628475,shared,True
GABAergic_Neuron,Glutamatergic_Neuron,EFNB1_EPHB2,-0.0013651741858468,-0.05201129000161869,shared,-0.004205491397129703,-0.17180575623130534,shared,True
GABAergic_Neuron,Glutamatergic_Neuron,EFNB2_EPHA4,-0.0016441021104064008,-0.0710416336260823,shared,-0.004555089851495504,-0.18778712883048604,shared,True
GABAergic_Neuron,Glutamatergic_Neuron,EFNB2_EPHB1,-0.0173227303840943,-0.5257952622900569,shared,-0.007974924904097104,-0.22371888927579678,shared,True
GABAergic_Neuron,Glutamatergic_Neuron,EFNB2_EPHB2,-0.006286915544737898,-0.2179684581855849,shared,-0.006749022630273702,-0.23589880838698837,shared,True
GABAergic_Neuron,Glutamatergic_Neuron,EFNB3_EPHA4,0.012233431443900988,0.11243521548016343,shared,-0.002944059150457007,-0.02521276364370872,shared,False
GABAergic_Neuron,Glutamatergic_Neuron,EFNB3_EPHB1,-0.039852998582994986,-0.27221570891603647,shared,-0.008850662983696994,-0.05493656290634118,shared,True
GABAergic_Neuron,Glutamatergic_Neuron,EFNB3_EPHB2,-0.002189547664945002,-0.016667208630210924,shared,-0.008857462634433017,-0.0659272119909162,shared,True
GABAergic_Neuron,Glutamatergic_Neuron,EFNB3_EPHB6,0.0309437308402352,34.848928099818856,gained,0.0005526446754951994,0.02214984520778032,shared,True
GABAergic_Neuron,Glutamatergic_Neuron,FGF1_FGFR1,0.0,,,0.0944728776190066,36.45918115186418,gained,False
GABAergic_Neuron,Glutamatergic_Neuron,FGF9_FGFR1,0.0010664692513596002,0.059728910891922796,shared,0.0007873757776825988,0.03350329550761237,shared,True
GABAergic_Neuron,Glutamatergic_Neuron,FGF9_FGFR2,0.0007403838470846982,0.025941074098744698,shared,0.0028130922999749994,0.09482263455533924,shared,True
GABAergic_Neuron,Glutamatergic_Neuron,GAS6_TYRO3,0.0165223528026673,33.943700091834955,gained,0.0004208498739271989,0.033382928021861824,shared,True
GABAergic_Neuron,Glutamatergic_Neuron,GDF11_ACVR1B_ACVR2B,0.0008285470367618009,0.05114769157385377,shared,-0.0019724845428824023,-0.11036458678180651,shared,False
GABAergic_Neuron,Glutamatergic_Neuron,GDF11_TGFBR1_ACVR2A,-0.00020355605916599906,-0.01935870781047707,shared,-0.0014658126459401004,-0.14524638917519106,shared,True
GABAergic_Neuron,Glutamatergic_Neuron,GDF11_TGFBR1_ACVR2B,3.161790336500027e-05,0.0038773494336148454,shared,-0.0013090418053574998,-0.1651939478561653,shared,False
GABAergic_Neuron,Glutamatergic_Neuron,GRN_SORT1,0.031078447417532,34.85519538191356,gained,0.00010642763958459978,0.00463944349171494,shared,True
