source,target,interaction_name,ligand,receptor,interaction_name_2,pathway_name,annotation,evidence,prob_young,pval_young,prob_aged,pval_aged,delta_prob,log2FC,sex,status
MOL,MOL,GRN_SORT1,Grn,Sort1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433,0.0510137718929378,0.0,0.0750314814712681,0.0,0.024017709578330305,0.5566092683370478,Female,shared
SMC,Tanycyte,COL4A1_SDC4,Col4a1,Sdc4,Col4a1  - Sdc4,COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.272969007526822,0.0,0.296961513342165,0.0,0.023992505815342957,0.12153880858800965,Female,shared
Ependymal,Glutamatergic_Neuron,LAMA2_ITGA3_ITGB1,Lama2,ITGA3_ITGB1,Lama2  - (Itga3+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512,0.0239897790169151,0.0,0.0,1.0,-0.0239897790169151,-34.48170081716665,Female,lost
GABAergic_Neuron,Ependymal,SEMA3C_NRP2_PLXNA4,Sema3c,NRP2_PLXNA4,Sema3c  - (Nrp2+Plxna4),SEMA3,Secreted Signaling,PMID: 27533782,0.0239617572049195,0.0,0.0,1.0,-0.0239617572049195,-34.480014659141766,Female,lost
Microglia,Ependymal,PTPRM_PTPRM,Ptprm,Ptprm,Ptprm  - Ptprm,PTPRM,Cell-Cell Contact,KEGG: mmu04514,0.260271038783222,0.0,0.236309428702439,0.0,-0.023961610080782986,-0.1393375935124793,Female,shared
Ependymal,Microglia,PTPRM_PTPRM,Ptprm,Ptprm,Ptprm  - Ptprm,PTPRM,Cell-Cell Contact,KEGG: mmu04514,0.260271038783222,0.0,0.236309428702439,0.0,-0.023961610080782986,-0.1393375935124793,Female,shared
SMC,Glutamatergic_Neuron,THBS1_ITGA3_ITGB1,,,,,,,0.0,1.0,0.0239215788799773,0.0,0.0239215788799773,34.477593562848725,Female,gained
Endothelial,Tanycyte,HBEGF_ERBB4,Hbegf,Erbb4,Hbegf  - Erbb4,EGF,Secreted Signaling,KEGG: mmu04012,0.0829540789285313,0.0,0.0590455251651602,0.0,-0.023908553763371095,-0.4904851941450584,Female,shared
Astrocyte,Endothelial,TGFB2_ACVR1_TGFBR1,,,,,,,0.0,1.0,0.0238935648621249,0.0,0.0238935648621249,34.47590306539998,Female,gained
GABAergic_Neuron,Glutamatergic_Neuron,POMC_OPRM1,,,,,,,0.0,1.0,0.0238884568391422,0.0,0.0238884568391422,34.47559460965905,Female,gained
GABAergic_Neuron,Tanycyte,PDGFA_PDGFRB,,,,,,,0.0,1.0,0.0238796787271223,0.0,0.0238796787271223,34.47506437590923,Female,gained
Microglia,OPC,PSAP_GPR37L1,Psap,Gpr37l1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594,0.33794621266948,0.0,0.361808995906305,0.0,0.023862783236825003,0.09843463288414672,Female,shared
GABAergic_Neuron,GABAergic_Neuron,SEMA6A_PLXNA4,Sema6a,Plxna4,Sema6a  - Plxna4,SEMA6,Cell-Cell Contact,PMID: 27533782,0.200484498086803,0.0,0.176632983116703,0.0,-0.02385151497009999,-0.18273592238089806,Female,shared
Ependymal,GABAergic_Neuron,LAMA2_ITGA3_ITGB1,Lama2,ITGA3_ITGB1,Lama2  - (Itga3+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512,0.0238461532932099,0.0,0.0,1.0,-0.0238461532932099,-34.47303750772674,Female,lost
OPC,Astrocyte,NRXN1_NLGN1,Nrxn1,Nlgn1,Nrxn1  - Nlgn1,NRXN,Cell-Cell Contact,KEGG: mmu04514,0.508885695336429,0.0,0.485071346586584,0.0,-0.023814348749845005,-0.0691446767355299,Female,shared
Endothelial,Pericyte,COL4A1_ITGA1_ITGB1,Col4a1,ITGA1_ITGB1,Col4a1  - (Itga1+Itgb1),COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.374670204547047,0.0,0.350860783768782,0.0,-0.023809420778265034,-0.09472254807402002,Female,shared
MOL,Endothelial,WNT3_FZD4_LRP6,Wnt3,FZD4_LRP6,Wnt3  - (Fzd4+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147,0.0237930023204106,0.0,0.0,1.0,-0.0237930023204106,-34.46981827868281,Female,lost
Ependymal,Endothelial,COL1A2_ITGA1_ITGB1,Col1a2,ITGA1_ITGB1,Col1a2  - (Itga1+Itgb1),COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.0580858605279426,0.0,0.0818566143515129,0.0,0.023770753823570294,0.49491197682567406,Female,shared
Tanycyte,Ependymal,LAMC1_ITGAV_ITGB8,,,,,,,0.0,1.0,0.0237703522592628,0.0,0.0237703522592628,34.468444232060094,Female,gained
OPC,OPC,PTN_ALK,Ptn,Alk,Ptn  - Alk,PTN,Secreted Signaling,PMID: 28356350; PMID: 25620911,0.24054896023418,0.0,0.216791644014366,0.0,-0.023757316219814,-0.1500214126906538,Female,shared
SMC,Microglia,LAMC1_ITGA6_ITGB1,Lamc1,ITGA6_ITGB1,Lamc1  - (Itga6+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512,0.28156416510829,0.0,0.257814670234471,0.0,-0.023749494873819,-0.1271293741035695,Female,shared
SMC,Glutamatergic_Neuron,BMP5_BMPR1A_ACVR2A,,,,,,,0.0,1.0,0.0237416078702523,0.0,0.0237416078702523,34.46669859191292,Female,gained
Astrocyte,Astrocyte,FGF1_FGFR3,Fgf1,Fgfr3,Fgf1  - Fgfr3,FGF,Secreted Signaling,PMC: 4393358,0.261992658591637,0.0,0.238266196800587,0.0,-0.023726461791050008,-0.1369520973183526,Female,shared
SMC,SMC,THBS1_CD47,,,,,,,0.0,1.0,0.0237214231945024,0.0,0.0237214231945024,34.46547151758971,Female,gained
GABAergic_Neuron,OPC,NEGR1_NEGR1,Negr1,Negr1,Negr1  - Negr1,NEGR,Cell-Cell Contact,KEGG: mmu04514,0.430348866380044,0.0,0.406634240620216,0.0,-0.023714625759827967,-0.08177496612539538,Female,shared
OPC,GABAergic_Neuron,NEGR1_NEGR1,Negr1,Negr1,Negr1  - Negr1,NEGR,Cell-Cell Contact,KEGG: mmu04514,0.430348866380044,0.0,0.406634240620216,0.0,-0.023714625759827967,-0.08177496612539538,Female,shared
Glutamatergic_Neuron,Endothelial,PTPRM_PTPRM,Ptprm,Ptprm,Ptprm  - Ptprm,PTPRM,Cell-Cell Contact,KEGG: mmu04514,0.278213232676274,0.0,0.254505491926697,0.0,-0.02370774074957699,-0.1284942522360683,Female,shared
Endothelial,Glutamatergic_Neuron,PTPRM_PTPRM,Ptprm,Ptprm,Ptprm  - Ptprm,PTPRM,Cell-Cell Contact,KEGG: mmu04514,0.278213232676274,0.0,0.254505491926697,0.0,-0.02370774074957699,-0.1284942522360683,Female,shared
Ependymal,Pericyte,VEGFB_VEGFR1,Vegfb,Flt1,Vegfb  - Vegfr1,VEGF,Secreted Signaling,KEGG: mmu04370; PMID: 16633338,0.0236938735864642,0.0,0.0,1.0,-0.0236938735864642,-34.46379502539987,Female,lost
Endothelial,Pericyte,AGRN_DAG1,Agrn,Dag1,Agrn  - Dag1,AGRN,ECM-Receptor,KEGG: mmu04512,0.204868931555803,0.0,0.181194797799833,0.0,-0.023674133755969995,-0.1771596803073455,Female,shared
Pericyte,Microglia,LAMA2_ITGA9_ITGB1,Lama2,ITGA9_ITGB1,Lama2  - (Itga9+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512,0.332282797439628,0.0,0.308609807654351,0.0,-0.023672989785277043,-0.10662769377752356,Female,shared
MOL,GABAergic_Neuron,NCAM1_NCAM2,Ncam1,Ncam2,Ncam1  - Ncam2,NCAM,Cell-Cell Contact,KEGG: mmu04514,0.436737657374761,0.0,0.413067046041096,0.0,-0.023670611333664993,-0.08039096334611887,Female,shared
Astrocyte,OPC,SEMA4A_PLXNB3,Sema4a,Plxnb3,Sema4a  - Plxnb3,SEMA4,Cell-Cell Contact,PMID: 27533782,0.038835279985673,0.0,0.0151761781786059,0.0,-0.023659101807067102,-1.3555593449718488,Female,shared
Glutamatergic_Neuron,Pericyte,GAS6_AXL,Gas6,Axl,Gas6  - Axl,GAS,Secreted Signaling,PMID: 27801848,0.103014269187594,0.0,0.126662231580125,0.0,0.02364796239253099,0.2981422141732256,Female,shared
Tanycyte,Microglia,APP_CD74,App,Cd74,App  - Cd74,APP,Cell-Cell Contact,PMID: 19849849,0.0370410014718441,0.0,0.0606685574719928,0.0,0.023627556000148695,0.7118259034760975,Female,shared
Astrocyte,Microglia,JAM2_ITGAV_ITGB1,Jam2,ITGAV_ITGB1,Jam2  - (Itgav+Itgb1),JAM,Cell-Cell Contact,KEGG: mmu04514,0.179425434297474,0.0,0.155807585091394,0.0,-0.02361784920608001,-0.20361894373646738,Female,shared
Glutamatergic_Neuron,Endothelial,JAG2_NOTCH1,Jag2,Notch1,Jag2  - Notch1,NOTCH,Cell-Cell Contact,PMID: 22353464,0.10892892189079,0.0,0.132526879665848,0.0,0.023597957775058007,0.2828979457368754,Female,shared
Pericyte,Microglia,IL34_CSF1R,Il34,Csf1r,Il34  - Csf1r,CSF,Secreted Signaling,KEGG: mmu04060,0.436268633004229,0.0,0.412681784327643,0.0,-0.023586848676586003,-0.08018699050057551,Female,shared
MOL,SMC,GRN_SORT1,Grn,Sort1,Grn  - Sort1,GRN,Secreted Signaling,PMID: 29555433,0.0434209756318964,0.0,0.0669967144232692,0.0,0.0235757387913728,0.6256982038515486,Female,shared
SMC,Ependymal,JAG1_NOTCH2,Jag1,Notch2,Jag1  - Notch2,NOTCH,Cell-Cell Contact,PMID: 22353464,0.0935285050888944,0.0,0.0699536145508179,0.0,-0.0235748905380765,-0.4190075240996858,Female,shared
Ependymal,Tanycyte,FGF7_FGFR1,Fgf7,Fgfr1,Fgf7  - Fgfr1,FGF,Secreted Signaling,PMC: 4393358,0.0564551178114313,0.0,0.0328864087346987,0.0,-0.023568709076732607,-0.7796128997458838,Female,shared
Astrocyte,SMC,NCAM1_FGFR1,Ncam1,Fgfr1,Ncam1  - Fgfr1,NCAM,Cell-Cell Contact,PMID: 12791257,0.308506237980947,0.0,0.284948547993756,0.0,-0.02355768998719099,-0.11459821970408961,Female,shared
GABAergic_Neuron,GABAergic_Neuron,NRXN3_NLGN1,Nrxn3,Nlgn1,Nrxn3  - Nlgn1,NRXN,Cell-Cell Contact,KEGG: mmu04514,0.537978005081576,0.0,0.514422553696274,0.0,-0.023555451385302018,-0.06459329447662966,Female,shared
SMC,Tanycyte,FGF1_FGFR1,Fgf1,Fgfr1,Fgf1  - Fgfr1,FGF,Secreted Signaling,PMC: 4393358,0.250842495118529,0.0,0.227290885604401,0.0,-0.02355160951412802,-0.1422419421393173,Female,shared
OPC,Tanycyte,VEGFB_VEGFR1,Vegfb,Flt1,Vegfb  - Vegfr1,VEGF,Secreted Signaling,KEGG: mmu04370; PMID: 16633338,0.0173481645861043,0.0,0.0408786846153201,0.0,0.0235305200292158,1.2365657387088649,Female,shared
Endothelial,Glutamatergic_Neuron,SEMA3C_NRP2_PLXNA1,Sema3c,NRP2_PLXNA1,Sema3c  - (Nrp2+Plxna1),SEMA3,Secreted Signaling,PMID: 27533782,0.246230997577376,0.0,0.222717848171104,0.0,-0.023513149406272,-0.14479521403141374,Female,shared
GABAergic_Neuron,OPC,SEMA3C_NRP2_PLXNA4,Sema3c,NRP2_PLXNA4,Sema3c  - (Nrp2+Plxna4),SEMA3,Secreted Signaling,PMID: 27533782,0.0235078973679388,0.0,0.0,1.0,-0.0235078973679388,-34.4524264537913,Female,lost
Astrocyte,Astrocyte,NRXN1_NLGN1,Nrxn1,Nlgn1,Nrxn1  - Nlgn1,NRXN,Cell-Cell Contact,KEGG: mmu04514,0.517085125274428,0.0,0.493593897174528,0.0,-0.023491228099899952,-0.0670772471145757,Female,shared
Ependymal,Glutamatergic_Neuron,LAMA3_SV2C,Lama3,Sv2c,Lama3  - Sv2c,LAMININ,ECM-Receptor,KEGG: mmu04512,0.0357073028223137,0.0,0.0122174083909801,0.0,-0.023489894431333598,-1.5472808759622605,Female,shared
Glutamatergic_Neuron,Tanycyte,SEMA3C_NRP2_PLXNA4,Sema3c,NRP2_PLXNA4,Sema3c  - (Nrp2+Plxna4),SEMA3,Secreted Signaling,PMID: 27533782,0.02346752547127,0.01,0.0,1.0,-0.02346752547127,-34.44994667411365,Female,lost
OPC,Tanycyte,NCAM1_FGFR1,Ncam1,Fgfr1,Ncam1  - Fgfr1,NCAM,Cell-Cell Contact,PMID: 12791257,0.262638208531118,0.0,0.239202276992232,0.0,-0.023435931538886012,-0.13484569158781057,Female,shared
Pericyte,Tanycyte,LAMC1_CD44,Lamc1,Cd44,Lamc1  - Cd44,LAMININ,ECM-Receptor,KEGG: mmu04512,0.244461914414762,0.0,0.221092680350916,0.0,-0.023369234063846,-0.14495845705386495,Female,shared
SMC,Pericyte,HBEGF_EGFR,Hbegf,Egfr,Hbegf  - Egfr,EGF,Secreted Signaling,KEGG: mmu04012,0.0233577499884015,0.0,0.0,1.0,-0.0233577499884015,-34.443182257531966,Female,lost
Glutamatergic_Neuron,Astrocyte,CADM1_CADM1,Cadm1,Cadm1,Cadm1  - Cadm1,CADM,Cell-Cell Contact,PMID: 24503895,0.395710717262801,0.0,0.372375475979904,0.0,-0.02333524128289699,-0.08768807661996511,Female,shared
Astrocyte,Glutamatergic_Neuron,CADM1_CADM1,Cadm1,Cadm1,Cadm1  - Cadm1,CADM,Cell-Cell Contact,PMID: 24503895,0.395710717262801,0.0,0.372375475979904,0.0,-0.02333524128289699,-0.08768807661996511,Female,shared
MOL,MOL,NCAM1_NCAM1,Ncam1,Ncam1,Ncam1  - Ncam1,NCAM,Cell-Cell Contact,KEGG: mmu04514,0.483094858776897,0.0,0.459776419170881,0.0,-0.023318439606015984,-0.07137402372264472,Female,shared
Endothelial,Glutamatergic_Neuron,SEMA3C_NRP1_PLXNA1,Sema3c,NRP1_PLXNA1,Sema3c  - (Nrp1+Plxna1),SEMA3,Secreted Signaling,PMID: 27533782,0.22266652148591,0.0,0.19935730438761,0.0,-0.0233092170983,-0.15952819513976452,Female,shared
SMC,Tanycyte,WNT5B_FZD5,Wnt5b,Fzd5,Wnt5b  - Fzd5,ncWNT,Secreted Signaling,KEGG: mmu04310,0.255977066630937,0.0,0.232668682551861,0.0,-0.02330838407907601,-0.1377375272544037,Female,shared
SMC,Tanycyte,LAMA2_CD44,Lama2,Cd44,Lama2  - Cd44,LAMININ,ECM-Receptor,KEGG: mmu04512,0.161438048532111,0.0,0.138178028702768,0.0,-0.023260019829343004,-0.22445240521327203,Female,shared
GABAergic_Neuron,Glutamatergic_Neuron,EFNA5_EPHA5,Efna5,Epha5,Efna5  - Epha5,EPHA,Cell-Cell Contact,PMID: 15114347,0.316253947816078,0.0,0.293000158502781,0.0,-0.023253789313297024,-0.1101820440685044,Female,shared
MOL,GABAergic_Neuron,EFNB3_EPHB2,Efnb3,Ephb2,Efnb3  - Ephb2,EPHB,Cell-Cell Contact,PMID: 15114347,0.287712377030584,0.0,0.26445904121954,0.0,-0.023253335811043996,-0.12158298686660537,Female,shared
OPC,OPC,NRG3_ERBB4,Nrg3,Erbb4,Nrg3  - Erbb4,NRG,Secreted Signaling,KEGG: mmu04012,0.450830000512883,0.0,0.427585979756259,0.0,-0.023244020756624018,-0.07636897406593737,Female,shared
SMC,GABAergic_Neuron,LAMB2_DAG1,Lamb2,Dag1,Lamb2  - Dag1,LAMININ,ECM-Receptor,KEGG: mmu04512,0.175617612185132,0.0,0.198843850104055,0.0,0.023226237918923004,0.17919840690866126,Female,shared
Pericyte,Glutamatergic_Neuron,LAMB2_ITGA3_ITGB1,,,,,,,0.0,1.0,0.0232070932513491,0.0,0.0232070932513491,34.433846781636305,Female,gained
Ependymal,Glutamatergic_Neuron,LAMC1_ITGA3_ITGB1,Lamc1,ITGA3_ITGB1,Lamc1  - (Itga3+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512,0.0231952887726489,0.0,0.0,1.0,-0.0231952887726489,-34.433112756247745,Female,lost
MOL,Astrocyte,NCAM1_NCAM1,Ncam1,Ncam1,Ncam1  - Ncam1,NCAM,Cell-Cell Contact,KEGG: mmu04514,0.463806865582249,0.0,0.440633773621617,0.0,-0.023173091960631997,-0.07394409716953396,Female,shared
Astrocyte,MOL,NCAM1_NCAM1,Ncam1,Ncam1,Ncam1  - Ncam1,NCAM,Cell-Cell Contact,KEGG: mmu04514,0.463806865582249,0.0,0.440633773621617,0.0,-0.023173091960631997,-0.07394409716953396,Female,shared
Ependymal,SMC,SEMA3E_PLXND1,,,,,,,0.0,1.0,0.0231670831773758,0.0,0.0231670831773758,34.43135736385806,Female,gained
GABAergic_Neuron,MOL,NRG3_ERBB4,Nrg3,Erbb4,Nrg3  - Erbb4,NRG,Secreted Signaling,KEGG: mmu04012,0.484004931124925,0.0,0.460874935712967,0.0,-0.023129995411957982,-0.0706464359192753,Female,shared
Pericyte,OPC,BMP5_BMPR1A_ACVR2A,Bmp5,BMPR1A_ACVR2A,Bmp5  - (Bmpr1a+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264,0.0619537451136902,0.0,0.0388373222602505,0.0,-0.0231164228534397,-0.6737477622907467,Female,shared
Glutamatergic_Neuron,Ependymal,TGFB2_ACVR1B_TGFBR2,Tgfb2,ACVR1B_TGFbR2,Tgfb2  - (Acvr1b+Tgfbr2),TGFb,Secreted Signaling,PMID: 27449815,0.0230889980995484,0.0,0.0,1.0,-0.0230889980995484,-34.426486520568126,Female,lost
Pericyte,Pericyte,LAMA4_DAG1,Lama4,Dag1,Lama4  - Dag1,LAMININ,ECM-Receptor,KEGG: mmu04512,0.221329373544597,0.0,0.198257756110815,0.0,-0.023071617433782,-0.15881762271343816,Female,shared
Astrocyte,SMC,FGF1_FGFR1,Fgf1,Fgfr1,Fgf1  - Fgfr1,FGF,Secreted Signaling,PMC: 4393358,0.183245503504306,0.0,0.160174349340692,0.0,-0.023071154163613994,-0.19413466779667074,Female,shared
Ependymal,GABAergic_Neuron,LAMC1_ITGA3_ITGB1,Lamc1,ITGA3_ITGB1,Lamc1  - (Itga3+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512,0.0230563072614501,0.0,0.0,1.0,-0.0230563072614501,-34.424442415863396,Female,lost
SMC,Microglia,LAMC1_ITGA9_ITGB1,Lamc1,ITGA9_ITGB1,Lamc1  - (Itga9+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512,0.277418726178789,0.0,0.25439271799618,0.0,-0.02302600818260897,-0.1250078010220189,Female,shared
Tanycyte,Glutamatergic_Neuron,MDK_SDC2,Mdk,Sdc2,Mdk  - Sdc2,MK,Secreted Signaling,PMID: 28356350,0.154166072306457,0.0,0.177183804044561,0.0,0.02301773173810398,0.20076143369150257,Female,shared
Endothelial,MOL,HSPG2_DAG1,Hspg2,Dag1,Hspg2  - Dag1,HSPG,ECM-Receptor,KEGG: mmu04512,0.0182082401203069,0.0,0.0412220421131739,0.0,0.023013801992867,1.1788244884226091,Female,shared
GABAergic_Neuron,OPC,PSAP_GPR37L1,Psap,Gpr37l1,Psap  - Gpr37l1,PSAP,Secreted Signaling,PMID: 23690594,0.293684956370249,0.0,0.316667821996851,0.0,0.02298286562660201,0.10870090887791811,Female,shared
Astrocyte,Astrocyte,NCAM1_NCAM1,Ncam1,Ncam1,Ncam1  - Ncam1,NCAM,Cell-Cell Contact,KEGG: mmu04514,0.444626553734119,0.0,0.421666037362402,0.0,-0.022960516371717032,-0.07649328477463806,Female,shared
Pericyte,Microglia,BMP5_ACVR1_ACVR2A,Bmp5,ACVR1_ACVR2A,Bmp5  - (Acvr1+Acvr2a),BMP,Secreted Signaling,KEGG: mmu04350; PMID:26893264,0.0475072491250699,0.0,0.024552860686309,0.0,-0.022954388438760902,-0.9522565462219249,Female,shared
GABAergic_Neuron,Ependymal,NRXN3_NLGN1,Nrxn3,Nlgn1,Nrxn3  - Nlgn1,NRXN,Cell-Cell Contact,KEGG: mmu04514,0.469651320894033,0.0,0.446700757899796,0.0,-0.022950562994236978,-0.07228136437435663,Female,shared
Glutamatergic_Neuron,OPC,GDF11_TGFBR1_ACVR2A,Gdf11,TGFBR1_ACVR2A,Gdf11  - (Tgfbr1+Acvr2a),GDF,Secreted Signaling,KEGG: mmu04350,0.022933237823619,0.0,0.0,1.0,-0.022933237823619,-34.41672100478469,Female,lost
Astrocyte,Tanycyte,FGF1_FGFR1,Fgf1,Fgfr1,Fgf1  - Fgfr1,FGF,Secreted Signaling,PMC: 4393358,0.163368824982921,0.0,0.140444497156432,0.0,-0.022924327826488983,-0.21813260760679729,Female,shared
Ependymal,Pericyte,PROS1_AXL,Pros1,Axl,Pros1  - Axl,PROS,Secreted Signaling,PMID: 29531161,0.0559376805582489,0.0,0.0788322380916676,0.0,0.0228945575334187,0.4949652999659348,Female,shared
Tanycyte,Glutamatergic_Neuron,EFNA5_EPHA5,Efna5,Epha5,Efna5  - Epha5,EPHA,Cell-Cell Contact,PMID: 15114347,0.361330294035306,0.0,0.338441561233102,0.0,-0.022888732802203993,-0.09441147092060356,Female,shared
GABAergic_Neuron,OPC,GDF11_TGFBR1_ACVR2A,Gdf11,TGFBR1_ACVR2A,Gdf11  - (Tgfbr1+Acvr2a),GDF,Secreted Signaling,KEGG: mmu04350,0.0228856065381385,0.0,0.0,1.0,-0.0228856065381385,-34.41372147718587,Female,lost
Astrocyte,GABAergic_Neuron,MDK_ALK,Mdk,Alk,Mdk  - Alk,MK,Secreted Signaling,PMID: 19459784,0.0407021749535244,0.0,0.0178306424887896,0.0,-0.0228715324647348,-1.1907471997708607,Female,shared
SMC,SMC,THBS1_SDC4,,,,,,,0.0,1.0,0.0228461505157592,0.0,0.0228461505157592,34.411232046400414,Female,gained
OPC,GABAergic_Neuron,SEMA6A_PLXNA4,Sema6a,Plxna4,Sema6a  - Plxna4,SEMA6,Cell-Cell Contact,PMID: 27533782,0.267068924207596,0.0,0.244226114517989,0.0,-0.022842809689606974,-0.12899464309578207,Female,shared
MOL,Pericyte,LAMA2_ITGA1_ITGB1,Lama2,ITGA1_ITGB1,Lama2  - (Itga1+Itgb1),LAMININ,ECM-Receptor,KEGG: mmu04512,0.277123355432795,0.0,0.25429072923718,0.0,-0.02283262619561499,-0.12404943738750934,Female,shared
OPC,GABAergic_Neuron,SEMA3D_NRP1_PLXNA4,Sema3d,NRP1_PLXNA4,Sema3d  - (Nrp1+Plxna4),SEMA3,Secreted Signaling,PMID: 27533782,0.239046000072786,0.0,0.21621565186495,0.0,-0.022830348207836,-0.14481730180921606,Female,shared
Glutamatergic_Neuron,Ependymal,BDNF_NTRK2,Bdnf,Ntrk2,Bdnf  - Ntrk2,NT,Secreted Signaling,PMID: 27908981,0.213652358078619,0.0,0.19082263164266,0.0,-0.022829726435958986,-0.16303295439822277,Female,shared
SMC,Microglia,JAM3_ITGAM_ITGB2,Jam3,ITGAM_ITGB2,Jam3  - (Itgam+Itgb2),JAM,Cell-Cell Contact,"KEGG: mmu04514; PMID: 16118203, PMC2194005",0.210385183304887,0.0,0.233214315916564,0.0,0.02282913261167699,0.14862324721117132,Female,shared
Ependymal,Tanycyte,NCAM1_FGFR1,Ncam1,Fgfr1,Ncam1  - Fgfr1,NCAM,Cell-Cell Contact,PMID: 12791257,0.261402630452494,0.0,0.238614937251563,0.0,-0.02278769320093102,-0.1315893005067578,Female,shared
GABAergic_Neuron,OPC,EFNA5_EPHB2,Efna5,Ephb2,Efna5  - Ephb2,EPHA,Cell-Cell Contact,PMID:15107857; PMID: 15114347,0.196480546457348,0.0,0.173696268562922,0.0,-0.022784277894425997,-0.1778197166633563,Female,shared
Ependymal,Astrocyte,COL1A2_SDC4,Col1a2,Sdc4,Col1a2  - Sdc4,COLLAGEN,ECM-Receptor,KEGG: mmu04512,0.057668401385514,0.0,0.0804495338787241,0.0,0.0227811324932101,0.4803030317683628,Female,shared
Endothelial,Astrocyte,SEMA3C_NRP1_PLXNA4,Sema3c,NRP1_PLXNA4,Sema3c  - (Nrp1+Plxna4),SEMA3,Secreted Signaling,PMID: 27533782,0.169600347351387,0.0,0.146829451405705,0.0,-0.02277089594568199,-0.20799774816612404,Female,shared
OPC,Astrocyte,TNR_SDC4,Tnr,Sdc4,Tnr  - Sdc4,TENASCIN,ECM-Receptor,KEGG: mmu04512,0.394874204185414,0.0,0.372104241712934,0.0,-0.022769962472480032,-0.08568628820861052,Female,shared
MOL,MOL,NCAM1_NCAM2,Ncam1,Ncam2,Ncam1  - Ncam2,NCAM,Cell-Cell Contact,KEGG: mmu04514,0.480499546068475,0.0,0.457734266781695,0.0,-0.022765279286780016,-0.07002476943845613,Female,shared
Endothelial,Tanycyte,AGRN_DAG1,Agrn,Dag1,Agrn  - Dag1,AGRN,ECM-Receptor,KEGG: mmu04512,0.183279020245136,0.0,0.160540873198911,0.0,-0.02273814704622501,-0.1911010018476598,Female,shared
MOL,MOL,LAMA2_SV2A,Lama2,Sv2a,Lama2  - Sv2a,LAMININ,ECM-Receptor,KEGG: mmu04512,0.250126744562858,0.0,0.227439917279546,0.0,-0.022686827283312005,-0.13717384513639602,Female,shared
Tanycyte,Astrocyte,PTN_PTPRZ1,Ptn,Ptprz1,Ptn  - Ptprz1,PTN,Secreted Signaling,PMID: 28356350; PMID: 25620911,0.435670887172685,0.0,0.458352296113889,0.0,0.022681408941204018,0.07321818938916792,Female,shared
GABAergic_Neuron,Glutamatergic_Neuron,SEMA6A_PLXNA4,Sema6a,Plxna4,Sema6a  - Plxna4,SEMA6,Cell-Cell Contact,PMID: 27533782,0.21648572654305,0.0,0.193804429263214,0.0,-0.022681297279836005,-0.15967036461256612,Female,shared
Pericyte,Ependymal,MIF_ACKR3,,,,,,,0.0,1.0,0.0226682750517862,0.0,0.0226682750517862,34.399955561942924,Female,gained
GABAergic_Neuron,GABAergic_Neuron,POMC_OPRM1,,,,,,,0.0,1.0,0.022651953872892,0.0,0.022651953872892,34.39891644605902,Female,gained
Ependymal,OPC,FGF7_FGFR2,Fgf7,Fgfr2,Fgf7  - Fgfr2,FGF,Secreted Signaling,PMC: 4393358,0.0611591190088616,0.0,0.0385212351763202,0.0,-0.022637883832541394,-0.6669136612791641,Female,shared
MOL,MOL,WNT3_FZD3_LRP6,Wnt3,FZD3_LRP6,Wnt3  - (Fzd3+Lrp6),WNT,Secreted Signaling,KEGG: mmu04310; PMID: 23209147,0.0226311390077811,0.0,0.0,1.0,-0.0226311390077811,-34.39759014509875,Female,lost
Endothelial,GABAergic_Neuron,PTN_SDC3,Ptn,Sdc3,Ptn  - Sdc3,PTN,Secreted Signaling,PMID: 28356350; PMID: 25620911,0.238325035699158,0.0,0.260949575974401,0.0,0.022624540275242994,0.13084054516745927,Female,shared
Astrocyte,MOL,NCAM1_NCAM2,Ncam1,Ncam2,Ncam1  - Ncam2,NCAM,Cell-Cell Contact,KEGG: mmu04514,0.461222715120597,0.0,0.438607614301992,0.0,-0.02261510081860496,-0.07253270950548919,Female,shared
SMC,Pericyte,PGF_VEGFR1,Pgf,Flt1,Pgf  - Vegfr1,VEGF,Secreted Signaling,KEGG: mmu04370; PMID: 16633338,0.0226070970705744,0.0,0.0,1.0,-0.0226070970705744,-34.396056699507035,Female,lost
Tanycyte,Pericyte,VEGFA_VEGFR1,Vegfa,Flt1,Vegfa  - Vegfr1,VEGF,Secreted Signaling,KEGG: mmu04370; PMID: 16633338,0.0226070970705744,0.0,0.0,1.0,-0.0226070970705744,-34.396056699507035,Female,lost
SMC,Pericyte,AGRN_DAG1,Agrn,Dag1,Agrn  - Dag1,AGRN,ECM-Receptor,KEGG: mmu04512,0.206253402720643,0.0,0.183648748046535,0.0,-0.022604654674107993,-0.1674688597067169,Female,shared
